Chi-squared,1.798690680590242,
Parameter,Value,Error
bg_a,3.3030156492680183,0.7356232127230741
bg_b,-0.12315871677295627,0.8298384482508325
bg_c,0.04873286831644639,0.16672078515854669
center_1,2.205678805707867,0.023350519069587076
area_1,8.874968259261987,2.3132566212787204
FWHM_1,0.1692704030910397,0.03614081012159523
center_2,2.398081466989577,0.034152842356608135
area_2,4.792202057167395,2.8474295450673894
FWHM_2,0.15811413266023533,0.08306127710055049
center_3,2.7385399638432593,0.012854589358987298
area_3,29.055381871288386,2.1132327193334914
FWHM_3,0.3298179510246461,0.02634848160525276

x_data,y_data,yerr_data,x_fit,y_fit,y_bg,gaussian_1,gaussian_2,gaussian_3
,,,2.0247524752475248,5.327556591648287,3.253436100265356,2.0739252711013076,5.514509143507449e-06,0.0001897057724802954
,,,2.0297029702970297,5.714660427148564,3.253804548416592,2.4606205858918924,8.286263506638596e-06,0.00022700657657331115
,,,2.0346534653465347,6.160062608483226,3.2541753851997424,2.905603537115209,1.2383683333846862e-05,0.0002713024849409704
,,,2.0396039603960396,6.669713957683019,3.2545486106148065,3.4148231031329517,1.840687891659721e-05,0.0003238370563439384
,,,2.0445544554455446,7.2496332590914605,3.2549242246617855,3.9942957613733068,2.721132517883427e-05,0.0003860617311899177
,,,2.0495049504950495,7.905795780625852,3.255302227340679,4.649993876075701,4.000906925304868e-05,0.0004596681402186967
,,,2.0544554455445545,8.64400375663654,3.2556826186514867,5.387716006171543,5.8506810577549294e-05,0.0005466250029336188
,,,2.0594059405940595,9.469739759393203,3.256065398594209,6.212940047646313,8.509295754179827e-05,0.0006492201951400132
,,,2.0643564356435644,10.388004654398966,3.2564505671688453,7.130660889380009,0.00012308922367873162,0.000770108626431154
,,,2.0693069306930694,11.403142660481048,3.2568381243753963,8.14521508288472,0.00017708658626240567,0.0009123666346686408
,,,2.0742574257425743,12.518656890646705,3.2572280702138614,9.260095876146291,0.00025339061103037906,0.0010795536755223074
,,,2.0792079207920793,13.73701959981449,3.2576204046842405,10.477762805605566,0.0003606073636818179,0.0012757821610005855
,,,2.0841584158415842,15.059482171571183,3.258015127786534,11.799450838921791,0.0005104084812649647,0.001505796381592735
,,,2.089108910891089,16.485890595377583,3.258412239520742,13.224984771790474,0.0007185225343014351,0.001775061532066059
,,,2.094059405940594,18.014512773785135,3.258811739886865,14.752605160351866,0.0010060095954634446,0.0020898639509400597
,,,2.099009900990099,19.641884412383554,3.259213628884902,16.37881247282593,0.0014008868947966244,0.002457423777926757
,,,2.103960396039604,21.362680442519483,3.259617906514853,18.09823632923227,0.0019401854405485142,0.0028860213318067387
,,,2.108910891089109,23.169618873035482,3.260024572776718,19.903536631397856,0.0026725302480967994,0.003385138612808735
,,,2.113861386138614,25.053403635287363,3.2604336276704977,21.785343040260923,0.0036613499179982438,0.003965617437944769
,,,2.118811881188119,27.002712358993268,3.2608450711961923,23.732238617856684,0.00498883411624806,0.004639835824144304
,,,2.123762376237624,29.004234091170595,3.261258903353801,25.73079251428582,0.006760769189490133,0.005421904341483389
,,,2.128712871287129,31.042760756784677,3.2616751241433235,27.765645356777892,0.009112391597267368,0.006327884266196778
,,,2.133663366336634,33.10133468300036,3.262093733564761,29.81964951527264,0.01221540469378062,0.007376029469174463
,,,2.1386138613861387,35.16145280932839,3.2625147316181122,31.87406471863329,0.01628630499822776,0.008587054078756482
,,,2.1435643564356437,37.20332633787713,3.2629381183033783,33.90880763397039,0.021596157548253087,0.009984428055107865
,,,2.1485148514851486,39.206192608140334,3.2633638936205585,35.90275206751073,0.028481944103737153,0.011594702905305032
,,,2.1534653465346536,41.148673985844816,3.2637920575696526,37.834074477852944,0.03735958057093913,0.013447869851282414
,,,2.1584158415841586,43.00917661833885,3.2642226101506617,39.68063759664234,0.048738658711333815,0.015577752834511596
,,,2.1633663366336635,44.766320115267845,3.2646555513635853,41.4204032153666,0.06323890973866655,0.01802243879900227
,,,2.1683168316831685,46.399387646417885,3.265090881208423,43.031863705653734,0.08160831182077165,0.02082474773495737
,,,2.1732673267326734,47.88878468581708,3.2655285996851746,44.49448067282887,0.10474266831706112,0.024032744985972757
,,,2.1782178217821784,49.21649373901589,3.2659687067938408,45.78911836582168,0.13370636808078723,0.027700298319581998
,,,2.1831683168316833,50.36651192093912,3.2664112025344214,46.89845913251952,0.16975390365465168,0.03188768223052673
,,,2.1881188118811883,51.32525823913796,3.2668560869069165,47.807388351016705,0.21435156932985303,0.03666223188448403
,,,2.1930693069306932,52.081937896071835,3.2673033599113257,48.50333689508505,0.2691985920624428,0.04209904901301637
,,,2.198019801980198,52.6288518475617,3.26775302154765,48.97657029485497,0.3362467692250829,0.048281761933993465
,,,2.202970297029703,52.96164121513815,3.2682050718158875,49.22041529642683,0.4177175052041317,0.05530334169130614
,,,2.207920792079208,53.07945790031261,3.26865951071604,49.23141645041849,0.5161149630991467,0.0632669760789277
,,,2.212871287128713,52.985054824193654,3.2691163382481063,49.0094175934811,0.6342338894316133,0.07228700303283686
,,,2.217821782178218,52.68479153783621,3.2695755544120875,48.55756553708288,0.7751605418056439,0.08248990453559782
,,,2.222772277227723,52.18855342900698,3.270037159207983,47.88223584176578,0.9422650662549896,0.09401536177823472
,,,2.227722772277228,51.509585296342784,3.2705011526357928,46.99288312414664,1.1391836477020028,0.10701737185834437
,,,2.232673267326733,50.664242578524444,3.270967534695517,45.90182080942243,1.3697888086480894,0.1216654257584055
,,,2.237623762376238,49.671665924756766,3.2714363053871556,44.6239375006574,1.6381463719717007,0.13814574674051616
,,,2.242574257425743,48.5533869926367,3.271907464710708,43.17635909492681,1.9484578453887267,0.1566625876104651
,,,2.2475247524752477,47.332875291348856,3.272381012666175,41.578067358002414,2.3049873361375117,0.17743958454275569
,,,2.2524752475247527,46.03503749726478,3.2728569492535566,39.84948681523363,2.71197256846021,0.20072116431738185
,,,2.2574257425742577,44.68568191632853,3.2733352744728523,38.012052489758,3.1735201511996296,0.22677400089805022
,,,2.2623762376237626,43.310961629938944,3.2738159883240625,36.08777120625172,3.6934859190828275,0.25588851628033965
,,,2.2673267326732676,41.93681033050104,3.274299090807187,34.09878888815495,4.275341932080583,0.2883804194583148
,,,2.2722772277227725,40.5883849351835,3.274784581922226,32.06697553942419,4.922032537635216,0.3245922762018593
,,,2.2772277227722775,39.289528778888624,3.275272461669179,30.01353846842465,5.635822747686436,0.364895101108353
,,,2.282178217821782,38.06226855601277,3.2757627300480467,27.958672847546186,6.418143016321971,0.40968996209656183
,,,2.287128712871287,36.92635723733435,3.276255387058828,25.92125698530529,7.269435278815514,0.45940958615472277
,,,2.292079207920792,35.898873968938254,3.276750432701524,23.918597803174986,8.189005779314579,0.5145199537471593
,,,2.297029702970297,34.993890501510705,3.277247866976135,21.966230044839783,9.174890721859763,0.5755218678350266
,,,2.301980198019802,34.22221203759067,3.27774768988266,20.07777078676372,10.223741078955666,0.6429524819886302
,,,2.3069306930693068,33.591198557489555,3.2782499014210993,18.264828945493317,11.33073293999948,0.7173867705756591
,,,2.3118811881188117,33.10467072668185,3.278754501591453,16.536967758991295,12.489509543581852,0.7994389225172515
,,,2.3168316831683167,32.76290243316785,3.2792614903937203,14.901716714078882,13.692160590065212,0.8897636386300353
,,,2.3217821782178216,32.56269988786883,3.279770867827903,13.364628143045131,14.92924356585905,0.9890573111367451
,,,2.3267326732673266,32.497565081682794,3.280282633893999,11.929372747717219,16.189850637519278,1.098059062552302
,,,2.3316831683168315,32.55793926972451,3.2807967885920104,10.597867641545816,17.461723219727297,1.217551619859379
,,,2.3366336633663365,32.731520090993605,3.2813133319219356,9.370430127810973,18.731414632558273,1.3483619987024231
,,,2.3415841584158414,33.00364397938592,3.2818322638837754,8.245950340136986,19.98449940408749,1.4913619712776665
,,,2.3465346534653464,33.357723733068184,3.2823535844775296,7.22207603437393,21.205825823510224,1.6474682907064995
,,,2.3514851485148514,33.775729540470195,3.282877293703198,6.295403204233739,22.379806398554894,1.8176426439783597
,,,2.3564356435643563,34.23870047038319,3.28340339156078,5.461666756571626,23.490739017184563,2.002891305066221
,,,2.3613861386138613,34.72727247709528,3.2839318780502773,4.715926182262308,24.523149957201245,2.204264459581451
,,,2.366336633663366,35.22220840019527,3.2844627531716886,4.05274195080192,25.46214852384756,2.422855172374104
,,,2.371287128712871,35.70491529469037,3.2849960169250148,3.4663391980756924,26.293782109861677,2.659797969827988
,,,2.376237623762376,36.1579347395783,3.2855316693102545,2.950756127508509,27.005379933485777,2.916267009273767
,,,2.381188118811881,36.56539255473737,3.2860697103274092,2.4999753702202367,27.585873665215733,3.19347380897399
,,,2.386138613861386,36.913395600429055,3.2866101399764776,2.108037320848238,28.02608362606009,3.492664513544259
,,,2.391089108910891,37.19036501327113,3.287152958257461,1.7691351598208214,28.318960223707155,3.815116671485701
,,,2.396039603960396,37.387297298094396,3.287698165170358,1.477691874114301,28.459771755076485,4.16213550373325
,,,2.400990099009901,37.497947076902506,3.28824576071517,1.228420087349838,28.446231584052168,4.53504964478533
,,,2.405940594059406,37.518927906306715,3.288795744891896,1.0163659028274592,28.278559917503944,4.935206341083411
,,,2.410891089108911,37.44973031109799,3.289348117700537,0.8369382512562217,27.95947784728261,5.363966094858621
,,,2.4158415841584158,37.29265893256114,3.2899028791410916,0.6859254242978089,27.49413388346523,5.822696745657008
,,,2.4207920792079207,37.0526933408634,3.290460029213561,0.5595005746787483,26.889965750783478,6.312766986187615
,,,2.4257425742574257,36.73727949946945,3.2910195679179437,0.4542179849546714,26.15650263260038,6.835539313996458
,,,2.4306930693069306,36.356060993464084,3.291581495254242,0.36700186283378605,25.305115209642075,7.392362425733979
,,,2.4356435643564356,35.920560855527896,3.2921458112224538,0.29512932463984576,24.348722653237697,7.984563066427899
,,,2.4405940594059405,35.44382607592214,3.2927125158225805,0.23620909319591052,23.301467114740465,8.613437352163189
,,,2.4455445544554455,34.94004762293209,3.2932816090546213,0.18815727455624456,22.17836714845591,9.280241590865316
,,,2.4504950495049505,34.42416901065887,3.2938530909185766,0.14917140082173577,20.994961886485246,9.986182632433312
,,,2.4554455445544554,33.91149614137132,3.294426961414446,0.11770374346496076,19.766957650272044,10.732407786219873
,,,2.4603960396039604,33.41732035489527,3.2950032205422297,0.09243472122581868,18.509888062383382,11.519994350743838
,,,2.4653465346534653,32.95656539560832,3.295581868301928,0.07224705507192303,17.23879766475833,12.349938807476141
,,,2.4702970297029703,32.54346743517575,3.296162904693541,0.05620116464571134,15.967957628347836,13.223145737488663
,,,2.4752475247524752,32.19129545656396,3.2967463297170676,0.04351215920220537,14.710620441031034,14.140416526613647
,,,2.48019801980198,31.91211731047506,3.2973321433725093,0.033528653075156276,13.478818582582965,15.102437931444427
,,,2.485148514851485,31.716614699633475,3.2979203456598647,0.0257135318366573,12.283210237212423,16.10977058492453
,,,2.49009900990099,31.6139483261966,3.2985109365791345,0.019626710241809293,11.132973153046466,17.16283752632919
,,,2.495049504950495,31.61167254108158,3.299103916130319,0.014909855764101568,10.03574592314249,18.26191284604467
,,,2.5,31.715697136319193,3.2996992843134176,0.011273000506255406,8.997614310898673,19.407110540600844
,,,2.504950495049505,31.93029248161961,3.3002970411284305,0.008482927667094773,8.023138835008748,20.598373677815335
,,,2.50990099009901,32.25813306502633,3.300897186575358,0.006353194542697925,7.115418708338913,21.835463975569358
,,,2.514851485148515,32.70037367694908,3.3014997206541996,0.004735640188606216,6.276186415539938,23.117951900566332
,,,2.51980198019802,33.25675198087889,3.3021046433649555,0.0035132203834982207,5.505926721792127,24.445207395338308
,,,2.5247524752475248,33.92571102992545,3.302711954707626,0.0025940135670139085,4.804013718966687,25.816391342684124
,,,2.5297029702970297,34.70453538898387,3.3033216546822106,0.0019062473172848126,4.168859610409229,27.23044787657515
,,,2.5346534653465347,35.58949486965052,3.3039337432887095,0.0013942042453332349,3.5980692748277967,28.68609764728868
,,,2.5396039603960396,36.57599043295579,3.3045482205271233,0.0010148776984307134,3.0885951886561887,30.18183214607405
,,,2.5445544554455446,37.65869751318389,3.305165086397451,0.0007352603903623906,2.6368879754115406,31.715909190984537
,,,2.5495049504950495,38.83170281304461,3.305784340899693,0.0005301622305530746,2.239038639320812,33.28634967059355
,,,2.5544554455445545,40.08863146666014,3.3064059840338498,0.0003804666128970329,1.8909093798675836,34.890935636145805
,,,2.5594059405940595,41.422762316966704,3.30703001579992,0.000271746821121235,1.5882507290665726,36.527209825279094
,,,2.5643564356435644,42.82712986912975,3.307656436197905,0.00019317572273197972,1.3268035653999308,38.19247669180918
,,,2.5693069306930694,44.294612229788406,3.308285245227805,0.00013667238466466214,1.1023853059364925,39.88380500623944
,,,2.5742574257425743,45.818004999781785,3.3089164428896187,9.6238567816844e-05,0.9109602376334861,41.598032080690864
,,,2.5792079207920793,47.39008163997201,3.3095500291833466,6.744623069925769e-05,0.7486945046370421,43.33176965992092
,,,2.5841584158415842,49.003641268041605,3.3101860041089894,4.704423048028682e-05,0.6119967126030639,45.08141150709907
,,,2.589108910891089,50.65154516773792,3.310824367666546,3.265842281174681e-05,0.49754544250991645,46.843142699138646
,,,2.594059405940594,52.32674350576996,3.311465119856017,2.2564421237540417e-05,0.4023051897216697,48.612950631771035
,,,2.599009900990099,54.022293864773594,3.3121082606774026,1.5516484893678326e-05,0.323532368288878,50.386637719322415
,,,2.603960396039604,55.731373226040496,3.3127537901307025,1.0619465057555712e-05,0.25877305797675576,52.159835758467985
,,,2.608910891089109,57.44728498763884,3.313401708215917,7.233560040133514e-06,0.20585413661041832,53.928021909252465
,,,2.613861386138614,59.16346249758625,3.3140520149330457,4.9039009977334e-06,0.162869348201199,55.686536230551006
,,,2.618811881188119,60.87347043319795,3.3147047102820886,3.308807108963018e-06,0.1281617230284969,57.43060069108026
,,,2.623762376237624,62.57100518105472,3.315359794263046,2.2219862107556095e-06,0.10030360356335179,59.155339561242116
,,,2.628712871287129,64.24989518016626,3.316017266875917,1.4850853768709462e-06,0.0780753525262258,60.85580107567874
,,,2.633663366336634,65.90410199494107,3.316677128120703,9.878741859209994e-07,0.06044363731705641,62.526980241629126
,,,2.6386138613861387,67.52772269355471,3.317339377997403,6.540214698806066e-07,0.04654000734426821,64.16384265419157
,,,2.6435643564356437,69.11499392818716,3.318004016506018,4.309456751873074e-07,0.03564031413806003,65.7613491665974
,,,2.6485148514851486,70.6602979513298,3.318671043646547,2.826136935139662e-07,0.027145373303666526,67.31448125176588
,,,2.6534653465346536,72.1581706600794,3.3193404594189904,1.8446077468977702e-07,0.02056313529391615,68.81826688090572
,,,2.6584158415841586,73.60331163960701,3.320012263823348,1.1982708887407567e-07,0.015492520045785548,70.2678067359108
,,,2.6633663366336635,74.99059607808573,3.3206864568596197,7.747224511218493e-08,0.011608978848172077,71.65830056490569
,,,2.6683168316831685,76.315088347553,3.321363038527806,4.985140789632045e-08,0.008651774518373078,72.98507348465542
,,,2.6732673267326734,77.5720569870051,3.322042008827907,3.192632037434232e-08,0.006412916485303605,74.24360202976557
,,,2.6782178217821784,78.75699078353307,3.322723367759922,2.0349814731193883e-08,0.004727648673998939,75.42953974674934
,,,2.6831683168316833,79.86561562230237,3.3234071153238514,1.2909582728485307e-08,0.003466362883524065,76.53874213118542
,,,2.6881188118811883,80.89391176435272,3.3240932515196953,8.150872565691743e-09,0.002527796310308441,77.56729070837184
,,,2.6930693069306932,81.83813121030428,3.3247817763474528,5.1219596698104494e-09,0.0018333667247526313,78.51151606211012
,,,2.698019801980198,82.69481481598729,3.3254726898071256,3.2033792552186774e-09,0.0013225004643309035,79.36801962251245
,,,2.702970297029703,83.46080884086902,3.326165991898712,1.9939796241441452e-09,0.0009488149979508555,80.13369403197837
,,,2.707920792079208,84.1332806302708,3.3268616826222135,1.2353022326585108e-09,0.0006770277471989225,80.8057419186661
,,,2.712871287128713,84.70973315633995,3.327559761977629,7.616683151436517e-10,0.00048047479987805766,81.38169291880078
,,,2.717821782178218,85.1880181694009,3.328260229964959,4.674107600895243e-10,0.00033913606782110905,81.85941880290072
,,,2.722772277227723,85.56634773971629,3.3289630865842024,2.854773621582154e-10,0.00023807651983672362,82.23714657632678
,,,2.727722772277228,85.84330399909652,3.329668331835361,1.7353408788986023e-10,0.0001662257763251187,82.5134694413113
,,,2.732673267326733,86.01784692163162,3.330375965718434,1.049876156610921e-10,0.00011543018552960841,82.68735552562266
,,,2.737623762376238,86.08932001263985,3.331085988233421,6.321665337159238e-11,7.972226643257185e-05,82.75815430207678
,,,2.742574257425743,86.05745380439893,3.3317983993803226,3.7884807272489e-11,5.476197457121846e-05,82.72560064300616
,,,2.7475247524752477,85.92236708609653,3.3325131991591386,2.259637723833656e-11,3.741259055393599e-05,82.58981647432424
,,,2.7524752475247527,85.68456582350522,3.333230387569869,1.3413827089359854e-11,2.5421178616496938e-05,82.35131001474332
,,,2.7574257425742577,85.34493975100044,3.3339499646125135,7.925136371107352e-12,1.7179590301006534e-05,82.0109726067897
,,,2.7623762376237626,84.9047566445594,3.334671930287072,4.660161174629418e-12,1.154699937551849e-05,81.57007316726829
,,,2.7673267326732676,84.36565430919056,3.3353962845935454,2.72731489000889e-12,7.719065060628748e-06,81.03025030552924
,,,2.7722772277227725,83.72963033773141,3.336123027531933,1.5885825322354608e-12,5.13215163803728e-06,80.39350217804625
,,,2.7772277227722775,82.99902972001324,3.336852159102235,9.209253653976922e-13,3.393700227949965e-06,79.66217416720986
,,,2.7821782178217824,82.1765304019184,3.3375836793044513,5.313482325812394e-13,2.2319614778561977e-06,78.83894449065194
,,,2.7871287128712874,81.26512691274621,3.338317588138582,3.051224750605575e-13,1.459953861515116e-06,77.92680786465347
,,,2.792079207920792,80.26811219646089,3.339053885604627,1.7438507394386013e-13,9.497969855140584e-07,76.92905736105911
,,,2.797029702970297,79.18905779772317,3.339792571702586,9.919381054812565e-14,6.145562813839991e-07,75.84926461146419
,,,2.801980198019802,78.03179256703027,3.3405336464324593,5.615649471493576e-14,3.9548658469258104e-07,74.69125852511117
,,,2.8069306930693068,76.80038006072259,3.3412771097942473,3.164139057296243e-14,2.531285143039638e-07,73.45910269779979
,,,2.8118811881188117,75.4990948210167,3.3420229617879498,1.7743990031717377e-14,1.611348960322773e-07,72.15707169809383
,,,2.8168316831683167,74.13239772854017,3.3427712024135667,9.903464771927736e-15,1.0201812929162554e-07,70.78962642410846
,,,2.8217821782178216,72.7049106250571,3.3435218316710977,5.501272911562837e-15,6.423982176931366e-08,69.36138872914617
,,,2.8267326732673266,71.2213904071804,3.344274849560543,3.0414408348843213e-15,4.023189770942481e-08,67.87711551738795
,,,2.8316831683168315,69.68670279288595,3.3450302560819027,1.673538499916166e-15,2.505970353365411e-08,66.34167251174435
,,,2.8366336633663365,68.10579596161413,3.3457880512351763,9.164994233263524e-16,1.5524604982719537e-08,64.76000789485435
,,,2.8415841584158414,66.48367426572646,3.346548235020365,4.995383525987535e-16,9.565428011686008e-09,63.13712602114067
,,,2.8465346534653464,64.82537220616332,3.347310807437468,2.7098523694416507e-16,5.861752482012806e-09,61.4780613928641
,,,2.8514851485148514,63.13592885842121,3.348075768486485,1.463061488554687e-16,3.5726441736661893e-09,59.787853086362084
,,,2.8564356435643563,61.420362926557914,3.3488431181674163,7.861758139449653e-17,2.165664964895137e-09,58.071519806224835
,,,2.8613861386138613,59.68364859297701,3.3496128564802623,4.2045249330005715e-17,1.305665705630601e-09,56.33403573519108
,,,2.866336633663366,57.93069232039153,3.350384983425022,2.2379704015616003e-17,7.829101849597282e-10,54.580307336183594
,,,2.871287128712871,56.16631074978523,3.3511594990016964,1.185582820665807e-17,4.669077771731436e-10,52.81515125031663
,,,2.876237623762376,54.39520982455209,3.3519364032102854,6.251001597540978e-18,2.769424260206623e-10,51.04327342106486
,,,2.881188118811881,52.62196525648528,3.3527156960507885,3.2802540103394434e-18,1.6337556256069525e-10,49.26924956027112
,,,2.886138613861386,50.85100443409054,3.353497377523206,1.7131898525318058e-18,9.585701901389932e-11,47.49750705647148
,,,2.891089108910891,49.086589858007684,3.354281447627538,8.905199732007353e-19,5.593710184936228e-11,45.732308410324215
,,,2.896039603960396,47.332804172325986,3.355067906363784,4.607040061701935e-19,3.2464986240366194e-11,43.977736265929735
,,,2.900990099009901,45.59353684446305,3.3558567537319446,2.3721408148161467e-19,1.8740005075574346e-11,42.237680090712374
,,,2.905940594059406,43.872472530222886,3.356647989732019,1.2156235255057122e-19,1.0758789353596224e-11,40.51582454048011
,,,2.910891089108911,42.173081144832395,3.3574416143640082,6.200088368473498e-20,6.1432236177746434e-12,38.81563953046224
,,,2.9158415841584158,40.49860964534285,3.3582376276279122,3.1472903899512735e-20,3.488738864244132e-12,37.14037201771145
,,,2.9207920792079207,38.852075514925474,3.35903602952373,1.5900687591672375e-20,1.9705153469498354e-12,35.49303948539978
,,,2.9257425742574257,37.23626192543114,3.3598368200514623,7.99530705250472e-21,1.1069561037702167e-12,33.876425105378566
,,,2.9306930693069306,35.65371454125011,3.360639999211109,4.001239452232011e-21,6.184722188595187e-13,32.29307454203838
,,,2.9356435643564356,34.10673991510808,3.3614455670026695,1.9929393878434555e-21,3.4367600607331987e-13,30.745294348105066
,,,2.9405940594059405,32.597405415067634,3.362253523426145,9.879473296882646e-22,1.8994044378539842e-13,29.235151891641298
,,,2.9455445544554455,31.127540611744735,3.3630638684815346,4.874315607423928e-22,1.0440586681318529e-13,27.764476743263096
,,,2.9504950495049505,29.6987400456633,3.3638766021688387,2.3935012197064985e-22,5.707837201879816e-14,26.334863443494402
,,,2.9554455445544554,28.312367286796253,3.3646917244880568,1.1697520455970523e-22,3.103540887874486e-14,24.947675562308163
,,,2.9603960396039604,26.969560191712013,3.3655092354391893,5.689762341826616e-23,1.6783501990764947e-14,23.604050956272804
,,,2.9653465346534653,25.671237258366578,3.366329135022237,2.7544480938975457e-23,9.027072215052738e-15,22.30490812334433
,,,2.9702970297029703,24.41810497445144,3.3671514232371975,1.3271353335148484e-23,4.82892509092331e-15,21.05095355121424
,,,2.9752475247524752,23.210666052306806,3.367976100084073,6.364085184633465e-24,2.5691723501893537e-15,19.842689952222727
,,,2.98019801980198,22.04922844170148,3.3688031655628636,3.0373644764030734e-24,1.3594875344268677e-15,18.680425276138617
,,,2.985148514851485,20.933915011222947,3.3696326196735678,1.4427729374727002e-24,7.154782555173372e-16,17.56428239154938
,,,2.99009900990099,19.86467378955207,3.3704644624161864,6.82086130534951e-25,3.7450435160881395e-16,16.494209327135884
,,,2.995049504950495,18.841288659451976,3.3712986937907194,3.2093760171374613e-25,1.9496493834666717e-16,15.469989965661258
,,,3.0,17.863390399801492,3.3721353137971666,1.5029417198474166e-25,1.009474573322439e-16,14.491255086004324
,,,3.004950495049505,16.93046797436804,3.3729743224355286,7.004930492640392e-26,5.1984452145231177e-17,13.55749365193251
,,,3.00990099009901,16.04187997015459,3.3738157197058047,3.2494186852939e-26,2.662507119218681e-17,12.668064250448785
,,,3.014851485148515,15.19686609297632,3.3746595056079953,1.5001948480254838e-26,1.356273584686366e-17,11.822206587368324
,,,3.01980198019802,14.394558633331744,3.3755056801421,6.893341891096348e-27,6.8713654728766596e-18,11.019052953189645
,,,3.0247524752475248,13.63399382153203,3.376354243308119,3.1524784106398613e-27,3.4624061670920556e-18,10.25763957822391
,,,3.0297029702970297,12.914122997347036,3.3772051951060527,1.4348766761901628e-27,1.7352106170260875e-18,9.536917802240984
,,,3.0346534653465347,12.233823526021304,3.3780585355359007,6.500057289642354e-28,8.648994068204735e-19,8.855764990485403
,,,3.0396039603960396,11.591909399317197,3.3789142645976624,2.9306229452552523e-28,4.2876390886882126e-19,8.212995134719534
,,,3.0445544554455446,10.98714146716705,3.379772382291339,1.3150517991107769e-28,2.1140247289557223e-19,7.607369084875709
,,,3.0495049504950495,10.418237252478292,3.3806328886169297,5.873080139667896e-29,1.0366714164776718e-19,7.0376043638613615
,,,3.0544554455445545,9.883880308557263,3.381495783574435,2.6105327570195443e-29,5.056050516430913e-20,6.502384524982828
,,,3.0594059405940595,9.382729085426512,3.3823610671638544,1.1548684588537895e-29,2.4525671336997812e-20,6.000368018262656
,,,3.0643564356435644,8.913425277941924,3.3832287393851885,5.0848254177874125e-30,1.183231227844494e-20,5.530196538556735
,,,3.0693069306930694,8.474601635011108,3.3840988002384362,2.2282285045773912e-30,5.677505470246121e-21,5.090502834772671
,,,3.0742574257425743,8.064889215322383,3.384971249723599,9.718149097641238e-31,2.7094723221203325e-21,4.679917965598785
,,,3.0792079207920793,7.682924080770018,3.385846087840676,4.218397908249564e-31,1.2860299885971933e-21,4.297077992929342
,,,3.0841584158415842,7.327353424170243,3.386723314589667,1.8224334627503938e-31,6.070950505002466e-22,3.9406301095805762
,,,3.089108910891089,6.996841132873975,3.3876029299705728,7.83602787624701e-32,2.850371767894119e-22,3.609238202903402
,,,3.094059405940594,6.6900727944746015,3.388484933983393,3.3533618287976705e-32,1.3310229467515937e-22,3.3015878604912086
,,,3.099009900990099,6.405760154966798,3.389369326628127,1.4282525681171872e-32,6.181712415452084e-23,3.0163908283386713
,,,3.103960396039604,6.142645043426492,3.3902561079047757,6.0543812274742656e-33,2.8554283733680904e-23,2.752388935521716
,,,3.108910891089109,5.899502780549648,3.3911452778133384,2.554316253984912e-33,1.311816120688211e-23,2.5083575027363096
,,,3.113861386138614,5.67514509121135,3.392036836353816,1.0725553736876552e-33,5.9939604890608884e-24,2.2831082548575345
,,,3.118811881188119,5.468422543594436,3.3929307835262077,4.4823414054617495e-34,2.7239178612145866e-24,2.075491760068228
,,,3.123762376237624,5.27822653940081,3.393827119330514,1.8643622232048107e-34,1.2311567722726883e-24,1.8843994200702965
,,,3.128712871287129,5.103490881215054,3.394725843766734,7.717840687516397e-35,5.53441763647963e-25,1.7087650374483199
,,,3.133663366336634,4.943192944258357,3.3956269568348687,3.179812247281863e-35,2.4743989244990376e-25,1.5475659874234877
,,,3.1386138613861387,4.796354480574009,3.3965304585349174,1.303909047739023e-35,1.1002888884652105e-25,1.3998240220390914
,,,3.1435643564356437,4.662042084148165,3.397436348866881,5.321490277590614e-36,4.866121578151277e-26,1.2646057352812845
,,,3.1485148514851486,4.539367345618255,3.3983446278307587,2.16152070610044e-36,2.1404170559322247e-26,1.1410227177874968
,,,3.1534653465346536,4.427486725083735,3.399255295426551,8.738274439927068e-37,9.363820284996046e-27,1.0282314296571842
,,,3.1584158415841586,4.3256011711387545,3.400168351654257,3.515864372718187e-37,4.074243263684814e-27,0.9254328194844973
,,,3.1633663366336635,4.232955513622521,3.401083796513878,1.407922338446851e-37,1.7631126512814116e-27,0.8318717171086435
,,,3.1683168316831685,4.148837656759552,3.4020016300054134,5.61132520156214e-38,7.588437938854427e-28,0.7468360267541381
,,,3.1732673267326734,4.072577598367065,3.4029218521288622,2.225831738999158e-38,3.2483583313318648e-28,0.6696557462382029
,,,3.1782178217821784,4.003546299668052,3.403844462884226,8.78737936603843e-39,1.38297616236412e-28,0.5997018367838266
,,,3.1831683168316833,3.9411544289926144,3.404769462271504,3.4527614502337986e-39,5.85604866806209e-29,0.5363849667211102
,,,3.1881188118811883,3.884851001302378,3.405696850290697,1.350249189637526e-39,2.4662317221341873e-29,0.47915415101168113
,,,3.1930693069306932,3.834121934056744,3.4066266269418035,5.255347393767412e-40,1.0330047087536277e-29,0.4274953071149406
,,,3.198019801980198,3.788488538477762,3.407558792224825,2.0357717646456636e-40,4.303382426941349e-30,0.3809297462529371
,,,3.202970297029703,3.747505963782692,3.4084933461397604,7.848684951187714e-41,1.7830224126160214e-30,0.33901261764293167
,,,3.207920792079208,3.710761610458508,3.40943028868661,3.0116525038667185e-41,7.347555612367611e-31,0.3013313217718978
,,,3.212871287128713,3.6778735271671894,3.4103696198653743,1.150146006880518e-41,3.0113981602756066e-31,0.26750390730181495
