Parameter,Value,Error,,x_data,y_data,yerr_data,x_fit,y_fit,y_bg,gaussian_1,gaussian_2,gaussian_3
,,,,,,,4.400550458715591,13.09747798831657,13.09747798831657,13.09747798831657,13.09747798831657,13.09747798831657
,,,,,,,4.405504587155958,13.0312069038566,13.0312069038566,13.0312069038566,13.0312069038566,13.0312069038566
,,,,,,,4.410458715596325,12.964836416987069,12.964836416987069,12.964836416987069,12.964836416987069,12.964836416987069
,,,,,,,4.415412844036692,12.898366527707942,12.898366527707942,12.898366527707942,12.898366527707942,12.898366527707942
,,,,,,,4.4203669724770585,12.831797236019248,12.831797236019248,12.831797236019248,12.831797236019248,12.831797236019248
,,,,,,,4.425321100917426,12.765128541920973,12.765128541920973,12.765128541920973,12.765128541920973,12.765128541920973
,,,,,,,4.430275229357792,12.69836044541313,12.69836044541313,12.69836044541313,12.69836044541313,12.69836044541313
,,,,,,,4.43522935779816,12.631492946495712,12.631492946495712,12.631492946495712,12.631492946495712,12.631492946495712
,,,,,,,4.440183486238527,12.564526045168705,12.564526045168705,12.564526045168705,12.564526045168705,12.564526045168705
,,,,,,,4.4451376146788935,12.497459741432138,12.497459741432138,12.497459741432138,12.497459741432138,12.497459741432138
,,,,,,,4.450091743119261,12.430294035285975,12.430294035285975,12.430294035285975,12.430294035285975,12.430294035285975
,,,,,,,4.455045871559627,12.363028926730252,12.363028926730252,12.363028926730252,12.363028926730252,12.363028926730252
,,,,,,,4.459999999999995,12.295664415764946,12.295664415764946,12.295664415764946,12.295664415764946,12.295664415764946
,,,,,,,4.464954128440361,12.228200502390074,12.228200502390074,12.228200502390074,12.228200502390074,12.228200502390074
,,,,,,,4.4699082568807285,12.160637186605605,12.160637186605605,12.160637186605605,12.160637186605605,12.160637186605605
,,,,,,,4.474862385321096,12.092974468411576,12.092974468411576,12.092974468411576,12.092974468411576,12.092974468411576
,,,,,,,4.479816513761462,12.025212347807972,12.025212347807972,12.025212347807972,12.025212347807972,12.025212347807972
,,,,,,,4.48477064220183,11.957350824794773,11.957350824794773,11.957350824794773,11.957350824794773,11.957350824794773
,,,,,,,4.489724770642196,11.889389899372027,11.889389899372027,11.889389899372027,11.889389899372027,11.889389899372027
,,,,,,,4.4946788990825635,11.821329571539678,11.821329571539678,11.821329571539678,11.821329571539678,11.821329571539678
,,,,,,,4.49963302752293,11.753169841297769,11.753169841297769,11.753169841297769,11.753169841297769,11.753169841297769
,,,,,,,4.504587155963297,11.684910708646278,11.684910708646278,11.684910708646278,11.684910708646278,11.684910708646278
,,,,,,,4.509541284403664,11.61655217358522,11.61655217358522,11.61655217358522,11.61655217358522,11.61655217358522
,,,,,,,4.514495412844031,11.548094236114572,11.548094236114572,11.548094236114572,11.548094236114572,11.548094236114572
,,,,,,,4.5194495412843985,11.47953689623435,11.47953689623435,11.47953689623435,11.47953689623435,11.47953689623435
,,,,,,,4.524403669724765,11.410880153944554,11.410880153944554,11.410880153944554,11.410880153944554,11.410880153944554
,,,,,,,4.529357798165132,11.342124009245182,11.342124009245182,11.342124009245182,11.342124009245182,11.342124009245182
,,,,,,,4.534311926605499,11.273268462136237,11.273268462136237,11.273268462136237,11.273268462136237,11.273268462136237
,,,,,,,4.539266055045866,11.20431351261771,11.20431351261771,11.20431351261771,11.20431351261771,11.20431351261771
,,,,,,,4.544220183486233,11.135259160689621,11.135259160689621,11.135259160689621,11.135259160689621,11.135259160689621
,,,,,,,4.5491743119266,11.06610540635193,11.06610540635193,11.06610540635193,11.06610540635193,11.06610540635193
,,,,,,,4.554128440366966,10.996852249604686,10.996852249604686,10.996852249604686,10.996852249604686,10.996852249604686
,,,,,,,4.559082568807334,10.92749969044786,10.92749969044786,10.92749969044786,10.92749969044786,10.92749969044786
,,,,,,,4.564036697247701,10.858047728881445,10.858047728881445,10.858047728881445,10.858047728881445,10.858047728881445
,,,,,,,4.568990825688068,10.78849636490547,10.78849636490547,10.78849636490547,10.78849636490547,10.78849636490547
,,,,,,,4.573944954128435,10.718845598519913,10.718845598519913,10.718845598519913,10.718845598519913,10.718845598519913
,,,,,,,4.578899082568801,10.649095429724781,10.649095429724781,10.649095429724781,10.649095429724781,10.649095429724781
,,,,,,,4.583853211009169,10.579245858520075,10.579245858520075,10.579245858520075,10.579245858520075,10.579245858520075
,,,,,,,4.588807339449535,10.509296884905794,10.509296884905794,10.509296884905794,10.509296884905794,10.509296884905794
,,,,,,,4.593761467889903,10.439248508881924,10.439248508881924,10.439248508881924,10.439248508881924,10.439248508881924
,,,,,,,4.59871559633027,10.36910073044848,10.36910073044848,10.36910073044848,10.36910073044848,10.36910073044848
,,,,,,,4.603669724770636,10.298853549605475,10.298853549605475,10.298853549605475,10.298853549605475,10.298853549605475
,,,,,,,4.608623853211004,10.228506966352874,10.228506966352874,10.228506966352874,10.228506966352874,10.228506966352874
,,,,,,,4.61357798165137,10.15806098069072,10.15806098069072,10.15806098069072,10.15806098069072,10.15806098069072
,,,,,,,4.618532110091738,10.087515592618956,10.087515592618956,10.087515592618956,10.087515592618956,10.087515592618956
,,,,,,,4.623486238532104,10.016870802137653,10.016870802137653,10.016870802137653,10.016870802137653,10.016870802137653
,,,,,,,4.628440366972471,9.946126609246747,9.946126609246747,9.946126609246747,9.946126609246747,9.946126609246747
,,,,,,,4.633394495412839,9.875283013946273,9.875283013946273,9.875283013946273,9.875283013946273,9.875283013946273
,,,,,,,4.638348623853205,9.804340016236239,9.804340016236239,9.804340016236239,9.804340016236239,9.804340016236239
,,,,,,,4.643302752293573,9.733297616116602,9.733297616116602,9.733297616116602,9.733297616116602,9.733297616116602
,,,,,,,4.648256880733939,9.662155813587404,9.662155813587404,9.662155813587404,9.662155813587404,9.662155813587404
,,,,,,,4.653211009174306,9.590914608648625,9.590914608648625,9.590914608648625,9.590914608648625,9.590914608648625
,,,,,,,4.658165137614673,9.519574001300278,9.519574001300278,9.519574001300278,9.519574001300278,9.519574001300278
,,,,,,,4.66311926605504,9.448133991542342,9.448133991542342,9.448133991542342,9.448133991542342,9.448133991542342
,,,,,,,4.668073394495407,9.376594579374853,9.376594579374853,9.376594579374853,9.376594579374853,9.376594579374853
,,,,,,,4.673027522935774,9.304955764797754,9.304955764797754,9.304955764797754,9.304955764797754,9.304955764797754
,,,,,,,4.677981651376141,9.233217547811101,9.233217547811101,9.233217547811101,9.233217547811101,9.233217547811101
,,,,,,,4.682935779816508,9.161379928414867,9.161379928414867,9.161379928414867,9.161379928414867,9.161379928414867
,,,,,,,4.687889908256875,9.089442906609058,9.089442906609058,9.089442906609058,9.089442906609058,9.089442906609058
,,,,,,,4.692844036697242,9.017406482393689,9.017406482393689,9.017406482393689,9.017406482393689,9.017406482393689
,,,,,,,4.697798165137609,8.94527065576871,8.94527065576871,8.94527065576871,8.94527065576871,8.94527065576871
,,,,,,,4.7027522935779755,8.873035426734177,8.873035426734177,8.873035426734177,8.873035426734177,8.873035426734177
,,,,,,,4.707706422018343,8.800700795290062,8.800700795290062,8.800700795290062,8.800700795290062,8.800700795290062
,,,,,,,4.712660550458709,8.728266761436373,8.728266761436373,8.728266761436373,8.728266761436373,8.728266761436373
,,,,,,,4.717614678899077,8.655733325173102,8.655733325173102,8.655733325173102,8.655733325173102,8.655733325173102
,,,,,,,4.722568807339444,8.58310048650025,8.58310048650025,8.58310048650025,8.58310048650025,8.58310048650025
,,,,,,,4.7275229357798105,8.510368245417837,8.510368245417837,8.510368245417837,8.510368245417837,8.510368245417837
,,,,,,,4.732477064220178,8.437536601925842,8.437536601925842,8.437536601925842,8.437536601925842,8.437536601925842
,,,,,,,4.737431192660544,8.364605556024273,8.364605556024273,8.364605556024273,8.364605556024273,8.364605556024273
,,,,,,,4.742385321100912,8.291575107713122,8.291575107713122,8.291575107713122,8.291575107713122,8.291575107713122
,,,,,,,4.747339449541278,8.218445256992396,8.218445256992396,8.218445256992396,8.218445256992396,8.218445256992396
,,,,,,,4.7522935779816455,8.145216003862089,8.145216003862089,8.145216003862089,8.145216003862089,8.145216003862089
,,,,,,,4.757247706422013,8.071887348322207,8.071887348322207,8.071887348322207,8.071887348322207,8.071887348322207
,,,,,,,4.762201834862379,7.9984592903727645,7.9984592903727645,7.9984592903727645,7.9984592903727645,7.9984592903727645
,,,,,,,4.767155963302747,7.924931830013719,7.924931830013719,7.924931830013719,7.924931830013719,7.924931830013719
,,,,,,,4.772110091743113,7.8513049672451345,7.8513049672451345,7.8513049672451345,7.8513049672451345,7.8513049672451345
,,,,,,,4.7770642201834805,7.777578702066947,7.777578702066947,7.777578702066947,7.777578702066947,7.777578702066947
,,,,,,,4.782018348623847,7.703753034479192,7.703753034479192,7.703753034479192,7.703753034479192,7.703753034479192
,,,,,,,4.786972477064214,7.629827964481855,7.629827964481855,7.629827964481855,7.629827964481855,7.629827964481855
,,,,,,,4.791926605504582,7.555803492074936,7.555803492074936,7.555803492074936,7.555803492074936,7.555803492074936
,,,,,,,4.796880733944948,7.481679617258457,7.481679617258457,7.481679617258457,7.481679617258457,7.481679617258457
,,,,,,,4.8018348623853155,7.40745634003239,7.40745634003239,7.40745634003239,7.40745634003239,7.40745634003239
,,,,,,,4.806788990825682,7.333133660396754,7.333133660396754,7.333133660396754,7.333133660396754,7.333133660396754
,,,,,,,4.811743119266049,7.25871157835153,7.25871157835153,7.25871157835153,7.25871157835153,7.25871157835153
,,,,,,,4.816697247706416,7.18419009389676,7.18419009389676,7.18419009389676,7.18419009389676,7.18419009389676
,,,,,,,4.821651376146783,7.109569207032372,7.109569207032372,7.109569207032372,7.109569207032372,7.109569207032372
,,,,,,,4.82660550458715,7.0348489177584455,7.0348489177584455,7.0348489177584455,7.0348489177584455,7.0348489177584455
,,,,,,,4.831559633027517,6.960029226074916,6.960029226074916,6.960029226074916,6.960029226074916,6.960029226074916
,,,,,,,4.836513761467884,6.885110131981811,6.885110131981811,6.885110131981811,6.885110131981811,6.885110131981811
,,,,,,,4.841467889908251,6.8100916354791465,6.8100916354791465,6.8100916354791465,6.8100916354791465,6.8100916354791465
,,,,,,,4.846422018348618,6.734973736566886,6.734973736566886,6.734973736566886,6.734973736566886,6.734973736566886
,,,,,,,4.851376146788985,6.659756435245072,6.659756435245072,6.659756435245072,6.659756435245072,6.659756435245072
,,,,,,,4.856330275229352,6.584439731513669,6.584439731513669,6.584439731513669,6.584439731513669,6.584439731513669
,,,,,,,4.8612844036697185,6.5090236253726985,6.5090236253726985,6.5090236253726985,6.5090236253726985,6.5090236253726985
,,,,,,,4.866238532110086,6.433508116822139,6.433508116822139,6.433508116822139,6.433508116822139,6.433508116822139
,,,,,,,4.871192660550452,6.35789320586202,6.35789320586202,6.35789320586202,6.35789320586202,6.35789320586202
,,,,,,,4.87614678899082,6.282178892492297,6.282178892492297,6.282178892492297,6.282178892492297,6.282178892492297
,,,,,,,4.881100917431187,6.206365176713021,6.206365176713021,6.206365176713021,6.206365176713021,6.206365176713021
,,,,,,,4.8860550458715535,6.130452058524163,6.130452058524163,6.130452058524163,6.130452058524163,6.130452058524163
,,,,,,,4.891009174311921,6.054439537925724,6.054439537925724,6.054439537925724,6.054439537925724,6.054439537925724
,,,,,,,4.895963302752287,5.978327614917724,5.978327614917724,5.978327614917724,5.978327614917724,5.978327614917724
,,,,,,,4.900917431192655,5.902116289500121,5.902116289500121,5.902116289500121,5.902116289500121,5.902116289500121
,,,,,,,4.905871559633021,5.825805561672965,5.825805561672965,5.825805561672965,5.825805561672965,5.825805561672965
,,,,,,,4.9108256880733885,5.749395431436227,5.749395431436227,5.749395431436227,5.749395431436227,5.749395431436227
,,,,,,,4.915779816513756,5.6728858987899,5.6728858987899,5.6728858987899,5.6728858987899,5.6728858987899
,,,,,,,4.920733944954122,5.59627696373402,5.59627696373402,5.59627696373402,5.59627696373402,5.59627696373402
,,,,,,,4.92568807339449,5.519568626268544,5.519568626268544,5.519568626268544,5.519568626268544,5.519568626268544
,,,,,,,4.930642201834856,5.442760886393501,5.442760886393501,5.442760886393501,5.442760886393501,5.442760886393501
,,,,,,,4.9355963302752235,5.36585374410889,5.36585374410889,5.36585374410889,5.36585374410889,5.36585374410889
,,,,,,,4.94055045871559,5.28884719941469,5.28884719941469,5.28884719941469,5.28884719941469,5.28884719941469
,,,,,,,4.945504587155957,5.211741252310915,5.211741252310915,5.211741252310915,5.211741252310915,5.211741252310915
,,,,,,,4.950458715596325,5.134535902797552,5.134535902797552,5.134535902797552,5.134535902797552,5.134535902797552
,,,,,,,4.955412844036691,5.057231150874642,5.057231150874642,5.057231150874642,5.057231150874642,5.057231150874642
,,,,,,,4.9603669724770585,4.97982699654213,4.97982699654213,4.97982699654213,4.97982699654213,4.97982699654213
,,,,,,,4.965321100917425,4.902323439800064,4.902323439800064,4.902323439800064,4.902323439800064,4.902323439800064
,,,,,,,4.970275229357792,4.824720480648395,4.824720480648395,4.824720480648395,4.824720480648395,4.824720480648395
,,,,,,,4.975229357798159,4.74701811908718,4.74701811908718,4.74701811908718,4.74701811908718,4.74701811908718
,,,,,,,4.980183486238526,4.669216355116369,4.669216355116369,4.669216355116369,4.669216355116369,4.669216355116369
,,,,,,,4.985137614678893,4.591315188735983,4.591315188735983,4.591315188735983,4.591315188735983,4.591315188735983
,,,,,,,4.99009174311926,4.51331461994603,4.51331461994603,4.51331461994603,4.51331461994603,4.51331461994603
,,,,,,,4.995045871559627,4.435214648746481,4.435214648746481,4.435214648746481,4.435214648746481,4.435214648746481
